scheme,tau_p_design,mean_tau_p_actual,median_tau_p_actual,p5_tau_p_actual,p95_tau_p_actual,min_tau_p_actual,max_tau_p_actual,n_setups
Random,15,14.94,15.0,14.0,15.0,14,15,200
Gao matching,15,15.0,15.0,15.0,15.0,15,15,200
GC (Liu),15,14.98,15.0,15.0,15.0,14,15,200
Structured (Chen),15,14.99,15.0,15.0,15.0,14,15,200
Mussbah,15,26.515,26.0,24.0,30.0,22,31,200
TopAP (bisect),15,14.905,15.0,14.0,15.0,13,15,200
H2 Gao+greedy,15,15.0,15.0,15.0,15.0,15,15,200
Hybrid#3 (TopAP N=8 adaptive),15,7.895,8.0,7.0,9.049999999999983,6,11,200
Hybrid#4 (TopAP+greedy),15,15.0,15.0,15.0,15.0,15,15,200
